组号,软工2分组,软工3成绩,软工2成绩,软工1成绩,学号,newColumn,cseiii_rank,cseii_rank,csei_rank
1,45,87,91,60,141250080,4587,45,25
1,26,87,92,99,141250106,2687,45,18,1
1,38,87,93,87,141250107,3887,45,14,48
1,38,87,92,86,141250108,3887,45,18,53
2,0,0,0,0,131250023,00
2,47,65,63,60,141250142,4765
2,47,68,72,60,141250151,4768
2,47,71,64,60,141250155,4771
3,10,83,0,0,131090140,1083,80
3,10,83,85,85,141250071,1083,80,84,58
3,10,83,79,82,141250073,1083,80
3,10,83,81,85,141250067,1083,80
4,16,93,95,95,141250007,1693,1,5,4
4,16,93,94,92,141250012,1693,1,9,15
4,16,93,93,91,141250013,1693,1,14,19
4,16,93,91,82,141250008,1693,1,25,84
5,8,86.5,91,94,141250095,886.5,57,25,8
5,31,86.5,98,95,141250148,3186.5,57,1,4
5,29,86.5,86,84,141250164,2986.5,57,66,66
5,49,86.5,96,92,141250177,4986.5,57,3,15
6,21,82.5,83,72,141250166,2182.5,97,105
6,21,82.5,74,68,141250167,2182.5,97
6,21,82.5,83,79,141250144,2182.5,97
6,21,82.5,81,71,141250156,2182.5,97
7,32,73.5,82,15,141250183,3273.5
7,32,74,74,77,141250160,3274
7,32,74,89,79,141250157,3274
7,32,77,83,79,141250127,3277
8,5,67,67,61,141250086,567
8,5,67,77,75,141250087,567
8,5,67,73,66,141250088,567
9,23,78.5,94,94,141250161,2378.5
9,14,78.5,67,64,141250116,1478.5
9,45,78.5,94,96,141250146,4578.5
9,17,78.5,74,75,141250159,1778.5
10,14,80,71,84,141250096,1480
10,15,80,81,80,141250022,1580
10,50,80,84,85,141250133,5080
10,6,80,70,76,141250048,680
11,24,76.5,84,82,141250209,2476.5
11,46,76.5,76,69,141250184,4676.5
11,18,76.5,87,81,141250217,1876.5
11,46,76.5,85,69,141250200,4676.5
12,6,81,85,81,141250025,681
12,6,81,83,76,141250028,681
12,17,81,83,77,141250122,1781
12,46,81,78,68,141250210,4681
13,49,90,80,65,141250189,4990,13
13,49,90,92,76,141250153,4990,13,18
13,17,90,80,81,141250125,1790,13
13,26,90,95,94,141250169,2690,13,5,8
14,42,73,80,79,141250001,4273
14,42,73,84,83,141250002,4273
14,42,73,83,90,141250003,4273
14,42,73,75,64,141250004,4273
15,26,82.5,93,89,141250123,2682.5,97,14,28
15,31,82.5,91,88,141250137,3182.5,97,25,37
15,26,82.5,88,92,141250097,2682.5,97,53,15
15,23,83,92,89,141250140,2383,80,18,28
16,27,91,77,77,141250043,2791,9
16,29,91,89,86,141250042,2991,9,44,53
16,41,91,82,78,141250014,4191,9
16,31,91,91,90,141250018,3191,9,25,22
17,25,83.5,88,83,141250182,2583.5,77,53,76
17,25,83.5,86,89,141250147,2583.5,77,66,28
17,25,81,86,79,141250139,2581
17,34,83.5,83,68,141250168,3483.5,77,105
18,3,83,91,89,141250115,383,80,25,28
18,3,83,80,91,141250119,383,80
18,22,83,86,84,141250134,2283,80,66,66
18,34,83,91,87,141250136,3483,80,25,48
19,39,77,92,87,141250061,3977
19,39,77,84,93,141250065,3977
19,34,77,75,34,141250121,3477
19,39,77,75,73,141250158,3977
20,33,78,82,88,141250024,3378
20,33,78,85,80,141250047,3378
20,33,78,83,84,141250052,3378
20,55,78,76,76,141250203,5578
21,1,92,90,94,141250083,192,5,36,8
21,1,92,82,77,141250062,192,5
21,1,92,86,80,141250102,192,5,66,103
21,1,92,85,69,141250089,192,5,84
22,43,82.5,84,71,141250036,4382.5,97,94
22,7,82.5,89,79,141250044,782.5,97,44
22,7,82.5,91,72,141250050,782.5,97,25
22,7,82.5,86,66,141250077,782.5,97,66
23,34,72,89,80,141250124,3472
23,50,72,80,58,141250129,5072
23,44,72,72,69,141250170,4472
23,27,72,77,75,141250180,2772
24,43,90,88,78,141250063,4390,13,53
24,2,90,83,88,141250066,290,13
24,39,90,79,85,141250005,3990,13
24,43,90,84,83,141250026,4390,13,94,76
25,51,70,73,69,141250038,5170
25,44,70,73,55,141250064,4470
25,14,70,66,53,141250084,1470
25,5,70,73,63,141250092,570
26,11,81.5,79,76,141250053,1181.5
26,11,81.5,83,82,141250054,1181.5,108
26,11,81.5,83,80,141250049,1181.5
26,29,81.5,87,71,141250078,2981.5
27,7,90,0,0,131130137,790,13
27,8,90,98,90,141250019,890,13,1,22
27,15,90,80,89,141250023,1590,13
27,24,90,88,82,141250179,2490,13,53,84
28,12,87,94,88,141250117,1287,45,9,37
28,12,87,85,71,141250114,1287,45,84
28,12,87,85,84,141250112,1287,45,84,66
28,12,87,84,85,141250141,1287,45,94,58
29,15,76,77,74,141250021,1576
29,25,76,81,80,141250185,2576
29,44,76,85,77,141250186,4476
29,22,76,85,87,141250202,2276
30,37,90,82,72,141250199,3790,13
30,37,90,83,84,141250207,3790,13
30,37,90,91,86,141250204,3790,13,25,53
30,37,90,87,86,141250175,3790,13,60,53
31,4,80.5,81,84,141250072,480.5
31,4,80.5,81,83,141250074,480.5
31,4,80.5,83,76,141250075,480.5
31,4,80.5,83,73,141250076,480.5
32,13,77,86,84,141250111,1377
32,13,77,80,77,141250113,1377
32,13,77,91,90,141250198,1377
32,13,77,74,60,141250205,1377
33,28,87,86,83,141250098,2887,45,66,76
33,28,87,90,88,141250099,2887,45,36,37
33,28,87,86,79,141250082,2887,45,66
33,28,87,88,81,141250046,2887,45,53,93
34,27,78,80,88,141250029,2778
34,30,78,81,82,141250034,3078
34,30,78,81,81,141250032,3078
34,30,78,80,80,141250206,3078
35,9,83,82,75,141250010,983,80
35,9,83,82,82,141250093,983,80
35,9,83,74,78,141250059,983,80
35,9,83,73,63,141250128,983,80
36,40,85.5,86,90,141250211,4085.5,65,66,22
36,20,85.5,89,83,141250131,2085.5,65,44,76
36,23,85.5,90,85,141250149,2385.5,65,36,58
36,47,85.5,73,65,141250163,4785.5,65
37,3,78,87,83,141250135,378
37,3,78,87,67,141250143,378
37,40,78,84,89,141250214,4078
37,40,78,70,76,141250215,4078
38,44,76,79,81,141250172,4476
38,55,76,79,65,141250213,5576
38,55,76,75,61,141250208,5576
38,50,76,80,64,141250130,5076
39,35,60,72,36,141250193,3560
39,54,60,60,64,141250201,5460
39,51,60,74,65,141250055,5160
39,48,60,69,47,141250060,4860
40,19,87.5,84,92,141250197,1987.5,37,94,15
40,19,87.5,76,48,141250188,1987.5,37
40,19,87.5,89,93,141250152,1987.5,37,44,13
40,19,87.5,81,75,141250104,1987.5,37
41,49,90,95,95,141250017,4990,13,5,4
41,41,90,84,80,141250027,4190,13,94,103
41,6,90,82,69,141250033,690,13
41,18,90,90,94,141250110,1890,13,36,8
42,45,81,89,88,141250016,4581
42,18,81,0,0,131250171,1881
42,38,81,94,80,141250039,3881
42,45,81,95,81,141250190,4581
43,30,81,76,81,141250051,3081
43,2,81,90,76,141250090,281
43,22,81,86,79,141250138,2281
43,22,81,86,88,141250126,2281
44,38,85.5,90,88,141250030,3885.5,65,36,37
44,8,85.5,96,91,141250031,885.5,65,3,19
44,8,85.5,93,84,141250037,885.5,65,14,66
44,27,85.5,80,81,141250035,2785.5,65
45,36,87.5,91,95,141250174,3687.5,37,25,4
45,36,87.5,90,90,141250181,3687.5,37,36,22
45,36,87.5,87,89,141250191,3687.5,37,60,28
45,36,87.5,86,89,141250194,3687.5,37,66,28
46,35,75.5,82,75,141250171,3575.5
46,35,75.5,77,70,141250173,3575.5
46,29,75.5,88,84,141250176,2975.5
46,35,75.5,86,76,141250196,3575.5
47,14,84,81,75,141250058,1484,73
47,41,84,86,82,141250068,4184,73,66,84
47,11,84,74,73,141250081,1184,73
47,41,84,89,88,141250085,4184,73,44,37
48,31,86.5,83,77,141250094,3186.5,57,105
48,2,86.5,84,85,141250091,286.5,57,94,58
48,2,86.5,88,79,141250079,286.5,57,53
48,18,86.5,92,96,141250216,1886.5,57,18,2
49,24,83,86,88,141250178,2483,80,66,37
49,46,83,86,82,141250192,4683,80,66,84
49,24,83,85,89,141250195,2483,80,84,28
49,40,83,83,86,141250212,4083,80
50,20,90,92,81,141250145,2090,13,18,93
50,20,90,90,83,141250150,2090,13,36,76
50,20,90,86,85,141250109,2090,13,66,58
50,20,90,89,87,141250118,2090,13,44,48
51,53,50,25,40,141250056,5350
51,48,65,65,71,141250057,4865
51,43,50,78,61,141250101,4350
51,48,50,62,44,141250105,4850
52,50,63,77,65,141250132,5063
52,17,64,76,75,141250162,1764
52,33,64,83,70,141250165,3364
52,54,60,36,18,141250187,5460
53,53,0,16,31,141250006,530
53,53,0,16,30,141250009,530
53,53,0,5,24,141250015,530
54,51,0,60,42,141250040,510
54,51,0,49,19,141250041,510
54,54,0,48,62,141250100,540
55,48,0,72,50,141250103,480
55,54,0,54,36,141250120,540
55,0,0,0,0,158351013,00
